building_id,total_price
ii5gSN8z6AOorjQs,9010277
iFtImxGUUlXbkD9b,8978935
W4cY4JyAXjYXY1tF,20554520
HM9qAA76VLEkoqyU,12812837
fX3cUCjz6wSjn6N5,1910441
U7whXhR0NtRb2VTK,4480350
VP1NDCBMrjip2Bnd,8080266
SOZVhFbbbVloA5qP,589470
pJS9qvsg4qskb1P9,30637389
Rfg7BpDZLZd445AX,2265574
olfnSSZRvyQuIxaI,32755422
x61xqhi8kwd9xmmN,4034617
ejGoSLE9isKffLmw,9787113
Vx7bSFwMnNMCx9oB,3780445
S9TXbscnO5DoawSU,2145729
WdVARdRcN8x7AK1d,6595666
pStv2kkxELhBBK2G,16271725
LPJuTqqcd2bQpaQk,17165981
CjKHQBAnor8AP2eB,4329935
PIo9FQYkpDvE32Cw,11090533
Q8dFQs5lhVAiEJTE,12689455
GVWNfdARZFl4J5Wx,3466163
yfvg6l0mtujabRT0,16057287
PVAuCtLbP23qr2zL,3726193
iwJrgniIhfPTCTmt,4698501
tvGpSGlGKclWmFYm,6494664
Ak8AvJmjEw3jSzPD,2612263
z2CovcitJJmVZFvU,13327248
XCs3JK6zTfApKRQq,8241254
ycrEEXCVOZ2VFtDj,3123703
MheS1bq7OcDGJ05M,1072673
pAlE5srDfK8zDu8o,23244981
ObAaFE67g31BlRpo,3309994
uX03fWvPUQI1k24X,20046398
qYtmXmJZcCxsYR16,4361517
xOpEoO94sMg0pmgK,2856290
WOqQh2t52P3sHypx,3934625
zSOQn8ONXwfK1YMz,2394942
wErmbQpjJ0KXYt3g,898988
PZkZQcO1joCaJu4m,5061098
qQsKdbjFMUCiKncB,34496702
VGsTcb8wMZWT5UjC,3125260
kzk36KgPb6OHgRGQ,22384330
wv16qReSoCwACjGq,57519845
CqnauNV66YHe1gks,3907469
oEXDouE9eVB5K8T0,4239202
lQtwWVt7IM3E2gLv,12007569
C1tDWNNe6GWNzjxF,19122688
hPQk6g6q96fEA6qf,2755059
z8DrddTDmE9edR3g,2596775
HUJHDhbsEKjDU375,1558212
HCvpwrAaIz1gj9vB,8951414
uxdQDOZMTkgMXF87,12394590
E0gBmfDjtixwUA0k,14031519
IkZq7qHsY3vSSwcR,1969743
WR60rAEhGqmpGGPQ,6717350
QNiCWRVsm0DOcqkc,5456320
qFavghdEze2w15he,10908378
sZl3Xo0wUvZqHF95,4491538
u1ABCsLuOqw7xeSg,12520396
JrPbCAZvRUc1oIqh,4069450
yn5Kp6YGrksLtWaR,428772
sDbbvPTKNYvnkBEP,2234001
QgT6Z9Min017dB2H,2775031
WKx1rO3DeALb6HGl,8017411
ByxhTXwxWIzViLVM,746916
yXEw1aQQMhSrxqSR,1330260
slnIW7o6rSjiHBTo,3817284
TS475FK6SbqORxRf,7502319
cnK6gMaFxsDO9UyT,1520380
MrPuFIhhBsGLWG6j,6495643
z5r0q3mS6g4AdXmz,2862474
Xsn2nvFborqzWEDy,1322062
Eg79yeZBAFgZzKmd,12328993
hXBEiDoNgbjADWN3,2502776
qLDW5vb8gODBBvrP,13963092
ZdlblPDUtFcPzPVG,3577919
JQjuVCoV1cMPIlE8,3262659
kEXBTA7suwUCFuDy,16503744
aCNZPpPNGfirFbiq,7681142
YBDD94i8AhJFvNTX,1580972
q7uATN6vpk4oQd7Z,2142638
gguJ9pV2OYi3Jk0q,7587122
QTSwKBCSHsVJ98Qs,488984
xBjTFMnuysBHgGwy,2004884
ZifOqSywxPB5pOc9,15031531
fKmpn4H3GLyD2PUy,2906036
h2nph9dHHWa0J6fb,969707
ZmcP061oB7pLvwWI,4595122
HhAGxXznlCCHBLRq,6085919
WairBGJvbWqBhyfr,2185353
am6VBxbgo9B6nEi2,14397673
T30SXsl2ZVCbhIf2,3646461
Az6W8JkPtYh5UXJH,16819472
TP3o1eIQ3EkvnejY,10714819
APeCKSkTyUA17R6k,1702888
R02iMiEZkmsiwn0U,5356423
RxGjrcrzYj63KzlM,284069
dfGXvK2a8KfinpeH,5606437
ORobsxUS7gfK0bX4,24410631
AzPpJz3T62VmkxrS,3342299
DFfBG3ipPRPVprt3,4897218
zYZ4mFDXFj8NoiHT,1505264
MwV3Ve3wqFjXXIEQ,72917242
YGvFSY3UbKzqUWsu,12502889
EgApP0wpkfO5czAT,5661292
yaEMimjW6RuytmdP,6086938
swYl8YGXondenmoZ,3713745
QQrkTCqzHS3JKGyi,5527584
rTcCpOJ38Pl9tt1E,3672945
F0aeIVKrnkIbAl5D,5842531
fV9iRaOCYqJqr9SS,2462243
ObVWj9qMlSFLTzD4,1459883
n1e7tlFzODL1Je5e,549921
ByzgK6XH2FXj3Zc9,6671217
mbZY6kO9JRKSIYJZ,12542071
zdEOZ8rVZUIcAsnn,1158904
LcHRmjVTUY1d8zAr,10572436
GpldOFFYRWdLctvy,1836828
agBX2FCIatw2gl6F,2536651
qNtrq7aAefpIVJmz,5322302
nvRQHtY8IPVydFgd,5416544
iBVc1i0Nz2iVLRsJ,12054169
DBzhjFNu9v1vJeCD,1572187
EIxpX2lay3NyyhmD,23386625
LraHARJze06NLWEj,2345102
JaefG5EBsZ0SYwxl,4890252
Xkb3CuiMr2KfmhLD,2972405
fNFGKvxBrDUNTwAy,3309163
y1p1XsrgmvAxIEHf,1241719
wWqRMAbTZCpNO4ps,7407155
yFhkc4piKpQm6VYg,2997993
CDRQ7vsDJH1NHBQx,2712951
OAfBKiNWwxlng9mn,16824652
OHxgQWgXCfDf6M78,20154210
clotOLowKmXI8QYL,2952370
LPaxAt9FlQWzcXKA,19693948
ZzotlYNcNBPq7fBB,11835883
PBG6hOt5APgz8rp8,31165707
Y5ZFW4XTOyRONMXo,2133608
U9zBPGFeGJoWnRNd,9287501
fv5UlMh1Z79JpWia,752853
STMFK1u2A2DAdJoL,5935540
OqLnGFjpkobraVmq,5021749
XWfag8HrTzUIS1ZE,2590874
JXifyDIQDlJqt2RB,33553099
IuqvjqVrqhABDFNo,2754173
iK1jUSPk2MamJTY2,58050727
jwvjXw6Gwpa194Bt,6712105
KLL1mBjOqfz3SV8R,29634535
vjhZ7fGwu9E2auLB,2365333
tXIARKw0fhvToapx,7832936
XnRk3lrWhWEoui7Y,17942645
pBciCIzGIvsCYXiT,4235913
xNUaqMw3oII2UTor,12468697
T9LW8x3knqqPwgkK,3024648
FgWZozt3nzyCUXnM,9460655
EoRnK4go0ALg43mw,5339809
XqL9tVDheeEv2io7,2995359
PmwOSKCRuUFPDDBJ,14959982
WycRuB5bZxXlWV2W,2281916
YWjv0ZV8eA0mZRF2,23719010
vk7qCF738HETEQt9,3082913
YDhAKIfORED4vkHa,19971992
u9AL6k4rKAvzyy8C,2446618
QT1GLgw9A8wfdzeU,3137684
iKl5qy3KvaIWHI5R,3673377
YfKbANQ7jSe2qC9Z,6228307
MNbXMNnVE0Bqbxf3,166607561
UjOE3ivHhkdPmXUa,2217838
hKTU0Op9oP4FvhvB,1450079
lT9WVqZ7TkdeINoK,7819592
kJUVIk8qkUxonpMu,1970711
TLt2tu487OJzEJy9,1129649
GDt9566htTubVXNa,572515
xnLBXKCU491czlkd,9480244
dk3U2kpoCxE0M3A1,4504213
ovUA0IOIK7scMkp0,7404656
Ka5lABZoycJYdG0J,1585034
Kn0sQ9WYuOaTJup1,20296830
ZCmnxtyZ2LmAHK6C,4879598
OzyHgftPmahSMoUy,4929567
DCcPK0Bz4s0K94qw,9310405
SrJnp9FVj1NOaHKD,2107147
jFdgPNw1UOrCgz9R,10191265
D2A41lcn8ogEEv3U,5976050
bBLdAVyUfZHFc4J8,6203928
WyDY0LJgEQd3w3oI,277302714
a4gxzrqCDYXkHVRO,1075936
Q8tRkhnt1LvzQfbd,6767610
F9POw6Q1VfzwmvZl,32025396
OSoIi62sdAPjvwaW,9667012
lt618dECCJP52hga,936244
H5oSlW1NjS9ZkCUd,6977925
fHnPAGPz5H4A5ncG,1937212
eFfKOULeH9AHevP1,11463888
pWHziGEbYHeiqxkR,6531376
A4IbRxiHEW1s4xWm,25091154
b0xHPupe27UC1FWh,8893295
pBmRZjKEU8elOEMZ,10211942
s24dzeasNBMNF3wQ,7103246
lL4m4LIGc8eUAGRj,992303
BzZWsahUzzS3EQmU,33138753
BIqC8wsRT6MNxbzM,27094096
TUGRyPGknO34y8hV,1914575
ZWSVfJFRnVZDHyzK,8835096
EqNZT67tmO3KPrqn,6960945
YfbZKFyAsmd83IJi,1837577
pItSwTjdw2DINQWs,1859509
WaPiavWHltptNbiS,42520764
KmuwdIMCQGWeZDn3,926165
vTJcIJp1zdWYk3kT,637977571
OsjsbMMgKgovRTk2,3692304
QvoUBJknCLftjUU0,11303057
Afjjm6CkG8dZo6OE,38108838
W0cLXW9frbcSwuC9,8051437
zC7hzK78U81hpDEG,1018632
mzH5SvOrRZMcTb3n,13943893
AGVbuClWykBxzPpb,40155475
Z6vMNaMXR8E2gcIU,8468626
N7FRMJ3hgQwfo1iN,12910706
jyKCqmgaCBs1R5iK,19630148
KGdN81DHpFvcVTWf,16544447
oEslaw1NKEwgpXUf,35959555
JnHUpz9gPQhtqd3U,1846304
j75Tml208GAPF0ZT,1576392
XcPpoaJn055moHJj,3699648
WANQg2FCfpBEhDr2,25458988
L6y4nBs2Zgeo15wn,1959868
FbOhSq5jm5HxTRYP,1495647
TPXOb7vFP9DnYxE4,2543686
NAPUQh4xFzH26QfH,4347051
QNguheAhZm7YQHam,30151269
wZ7dGYIo0H4BDqHq,9433397
wGFXdPqwvY1rYpQb,6476370
v0g7kjWLOxF9i3bH,64698685
tKEgaj3SpF7MX1Lx,2695330
GRKatZcaqWCvwCqT,791467
UqRU7fxTRPVGNkkN,34682141
Z3j3wsMfNEI4syDN,1465791
Sn2SUoc6dIXb40Yv,809797
gdaG1pBiHSca2Bmf,8541522
P8VJ9OpNOzi1pNHs,937629
ERFxy1azCrajGP3q,1944922
z00qPV7VEUhIAypg,2209839
xmGVL8St30J9SJ1e,1983333
iuxiZi3C6ZUa1YBu,4867899
EOz8xhQVHxKBO6dp,3674636
z8ABzKTS6c05meQ7,31833318
aoMjwZlKLyn23eLG,4584922
PPXYuMG7KRnHWU7m,2921310
Hvq1x5a6WWYC72Kj,4232977
mroqSuY3Lhzj4qwY,57471944
VPqfAXR2SFZidsdv,12353852
knNaEtdD9y4xVYXf,4469098
Z1oHXu9mV3VDjlUX,5538020
B6sklEIe4jOQbQ7y,4758918
zRKJAGjv3Otkog5j,1769483
gwZYP0QegoM1o8XH,6171877
SbB2CCkhKq5geOMa,2754738
RDqhroeuoXxU7g3l,2392393
k2XTiqNucNtmOM0P,14961795
y3r6qkIAZJCH4Bl6,13273625
JYrFLGonYMChc3S0,641375
ttTAgCyZcjj4XNaw,741501
KlILMXtubFCLXNQs,4650471
EC6iErlPbg9KdQgm,1915804
tX892BaqfnSORhJO,17338052
YyHL06puF4yThClZ,17743191
Wdak4Ahbtg1vxW8z,17587721
VVvppAbrpUbCGyqr,6478113
roaRzR8rcOGClB8Y,6333471
pJ5BEyHtdkCUZig5,3922552
fX0PPuP18QBEfdYk,3626300
XfG52ndMtJhIpXQ7,4327987
kmT9RNLFgZcCP4qJ,6751747
pTbBhjnETaFwPgYt,1571154
IGe1Q4QaA5vbOAUv,194664890
lg4LiPwspfhdfdEz,6416171
ynZPsnqCi5gFtSo2,10096987
kum5RaK8OCRYfRCL,2334348
RDuHaE0ClNtK6kGH,1308136
iRAHsGxzoPySxxS0,3690598
vHmW6y9nlz0lJQyZ,1818210
b1UXxwiJiyu23FDd,1076331
Xd4zehBZFk2ySozC,33711937
tQnYe5oeR1AYOqPq,6507499
YdFynogNns4LP1ys,12189946
jXYeqeXt44QI9H3Z,3557753
Ar3WVfsk4ue0khNC,2429597
qbDkoK4I7AXWNN0F,2816436
zVrJHctlDMZrgSRX,25837110
tFXJMLESkx7F626M,1661634
cU9o0HShjhkVG0aA,4767287
gswsq5jNeDy8cslD,14736698
X2paTKayGacJEdQk,10771038
NJYAPujtH1ZGkFH6,26695869
t7JUNMtfU9aAZbFy,5446269
yPcc6tzVj7wWszhR,6065226
pEnZkUYbYyIe5eHU,4973621
cDGiEwRMaEk6ILm4,4631728
qWHLhIF1IcSdDnas,2957384
CSXDxxvDA1sLozvj,18968250
Pa3gj4P3dnTTqCBQ,5026720
QTVI4Dog1YbjVgmH,5724816
qT3Js3sVcxAau2U0,5786488
Xa9SKgTqRQH9G3AZ,1190459
u8gKhfoWZz7ySjyx,878924
hntBFyRN7WkEPmhV,12534942
LeWWsjS1zU7xBlan,1698401
IlCkGLRpUCKViMZs,19398538
Zu2BIyMBKqKADghc,8530854
drzAOTGxpDdMQFMZ,7021591
zzNxAsYc4pCLb8cT,28498996
W2Xf9MhCFy4SVz5O,1706007
cHc2ax8CLDnTbq5k,3965881
AgU5cPhryY8kmRkO,3397172
ivYExq1o9KISbE9G,1559262
cDddzzxltOWjQRy1,2618214
aqudhKZ7GPrKJ6tl,6857528
qlop7geh3C82s5XC,21215284
IXQIVe4zX5z7guwN,6567648
O9ncDr3lyvkT6WG7,18667529
GZejKzKBSP3B68fa,5088507
SWPKRlVBvWvIfKZX,7792652
Nwo8qlPTyycuiSYq,5246879
HedYuHjg7bxf5szU,15545611
Ibce2HgqQVZXq0kS,2817037
dSLYzSjuBNcq8C9d,22926534
gKLvsyBSAmEBbMvF,32206272
jbTqVadWCD7tkxKH,5720842
M2eMImjGPrLp46Vy,4678353
Q02kxoKHEgq6odY1,1044871
NDVA6InA69aY0tnS,9628656
K3cujKe4iAw8ft0M,1713723
XR1alkVA5gx3uSc8,2276709
Bu6ogaFYoQC9E1hr,1501617
ouD5dvoF9FcKNurh,6770273
KmJmalg54EdnwOO9,8043860
pjYnpJq7qn88pB4B,2940864
jNs6R58FVvpwqrpE,4607602
ZJAHJQRFXVpaeVIO,6450377
L7MAfPGr9843eNn3,12025017
PMVzQFZ1oqvNwE3x,4595718
nY8ArxLsiCcHfFBq,2753910
Aj23Ycku3MWasBsw,44055691
wJJchGQuVWt16PTj,7656750
VnbKqq3GC6gstRGR,6053935
QRcgAZF0K0O4BQ7R,9616830
TwpKdwXTUH2vH10x,1351838
neFHdDnQuG83Crck,10139036
yWqeSPpclUyCXRb7,3004243
OwcpuuAKcn8sz3Sd,44118448
BPmx8DAKF5VruB28,8759813
mmDRdiG5edvPePfJ,4763377
mEluLVLmqzdAOkkG,14447543
nzX7dScC30Tro0an,8758329
I0qkf0r1CbyMkLWf,1698620
XU5vKK7RjFSX1QkH,3187078
VlsCMTYjtYdPCOOA,30688541
f8SQJAAjEFrDY5y2,21213374
MmrsUZRkrKEwyTY8,7491111
OW9HoxO50CCBk1Pe,85503495
fXWUOtuKt0Y8EPSl,1476119
dtKtnjBHjMiJhEeL,1599020
b3diIzI4mmk42gVt,4909780
nnj1Q9FBg9QFjUvV,1836166
sGiR7swpmx0Vd02j,13938990
zQpsYHN08e7nBqM4,4287492
xVk7dorRag0EuYpS,16335577
I8JruEIKQLcZzqaw,22691053
LJUNgrAIUyx1QSPT,688767
H0GayXpDlhBrY2TA,11413002
kLJs9hlLD2krtNLj,2801014
we4T3Jh7wf43EoJN,3052581
RPcLiSKWPnM9ZXtb,2496222
DDsLoEVe8PYipRWH,7941813
PNjSfpx4Qb0d85Gw,57709195
Wz6BDeQaj9P651yq,18956601
SPnzSJPNc5CQHsXX,5975578
JCF2wlC2DaLEfuH3,106109117
lkMo1HYVrxK9P70k,2288948
Wrn8ymMqf2o5UamQ,7985111
RRrvlgpMOAtg4MZs,1040890
xFwGaXYdYN31l6SX,1260360
Yw6cx5wy3kBWK0RY,5708930
adMKSdZaIjbXJtad,5135148
undm2Q6yzJBLfpUQ,9332400
OBCkvNvEdk4rbM5m,14464608
oEr6UXkxdBBDicHO,1452605
kHJB2mqC9KaielRK,47044464
dX0GvNfoKEyCwq1u,724717
ZNvK7TtK7jnV2o3T,14549408
ZlgwB7LvXugzhaF0,5131244
yBXgqNNxSqlu3DI2,44118448
RN1VqAS1dpX4aRS8,1558223
TrUv0zHcWpeHWxgr,1738531
hvjOty1pbfVT3EVK,3164532
VVuzs8mA59Tqq9Zn,12856234
HbbHzMgEdn4Yy9Yt,4090518
MOvT9KBgfEyCWkmJ,5409106
w9186Tj6DTPuilmK,6539944
hbZ1XXmHe4ImeXaW,1472793
ghXvuILC3wxnLrUy,870638
FbhDbtHaOZnJVNek,4570167
hgt7n5cWBX3NjrM9,2997130
Lf7jmDSJRgk6ZeV5,2872222
ajDeaAtERs0MbhJL,2000704
MFagtoFyhh3Y4tjB,1211894
PQIF0gf2hOmEi3ZX,2878241
bdwCux0Qfq5NHfB2,21363296
RB1JtNHm1GgHOib4,12043797
GpOIWMrPhHK8XODq,1776837
T87nmozOjIscHzl0,19038369
eifPFMeUF3oCPSwk,5766467
LfDjwYx2diBqGFoK,2879620
qCBhEjCucRJhKDt3,8233069
r3N5j9F7eIQTPXBF,3255256
PBGpBVSTcaqAQCRQ,10004799
h4CuBdWAtIDis1uq,21464688
MhmGpSuOGuT952ko,1513370
IF4Vi6jlcrpWQAih,7841617
XgyrgXyT7sx2dMR7,2314117
HETWrU5FITdD5h5t,4658174
rG2QcEzINh20ueFd,4409382
x6gguy0T8phCpRnO,533601
BNqotaMd4JU2lbt1,11497440
heV1zTCVN1mZuzco,57107946
FZM1jY4oRp82gkAL,4138189
zll3kyPfsfE8hFR3,2048606
quv6pwkePJ8eo0oE,9192659
ftmI8WmjhQEYgh1R,18860564
PBtdE2HMAWojMXNm,1126331
M3OQLVIJzeN6jxvE,4808833
RBYtgsncTRmXNVuO,3654815
sdF2zImgOlXkTiFn,5050420
cRIsEIzuDBRQk1mz,2226580
Q33FS79BATqeAayF,3633377
aK8Qk2eSquBXse9Y,9388649
EMoV5bd78KaV5s9O,9279032
BRAidOmA2a0kGGAx,34558355
Z1quSCADpst4XfoV,1577210
XXIUSoTftcLiHElZ,1441645
gBX6va6Ug1TOb4tQ,3109469
SxJHtRJ4LYUfGoy0,7764757
AWyD0cSOWH2Y4vyF,1150316
P3XuLzgRZor9Pm1k,2999730
cEODIVGP8xuqMYhc,1378716
TTujVaosIN5uGsP9,2847448
Nc6LQl8oqj8ANhIa,86767264
FzmNsZ4fs205slZG,825026
o9JB3RMJ6GhV3NNB,14044223
p3Ym3bTGzPoJjLFs,4519653
PXU18LpmQhZeXOgr,77251769
MKQJIXOpmsqwZL1L,2180730
gYCqde4ysY3xtg22,11001391
CxufRY3w55z1w9h3,10761393
w66pIqWyXX1UUpBY,4144480
WqyO9hz09gxRQexG,90703641
kw4VsXRqhHU5d1M4,12578506
u48dN0Rc48k62hgG,9188715
HiHUuRvJsOoPT37W,1670933
Drooz3EqvU3W4ivV,3040072
NpTFZVNYW515zEWp,7562794
R8zYyV2jLARWNsBl,5858778
dqLv97VWU6xCdQTi,8568669
o3f5CoYRNzuyOj2Z,11447193
n3ipl0i0Dg0GULrW,1525185
EmqzFO3zur2kr3Ec,1111135
L0Bz0B6fmiGHIrix,23714013
K7x1aej6aUP7N7CG,1959017
bw14TNzJNkcf0ar3,2265065
sQeV3lbfPdOMUiHu,5060296
i7226z7dwwaif4pV,2714449
cxOo3WaXbwGbeOee,859445
tpccg2eRcqPnOGF2,772876
XQSUBM24Wi3OSSFY,8145927
C68VjX1kafcQPFoG,1408740
drgHPDP5ZpPV2W2k,8503161
A1jlN60081BxSJNp,6617645
MG6ZM2bgkNZHQp4q,2064838
fRaJc6VglYugzyqy,10283549
JRLYHMycpd7Vhhby,24939987
aYszwqudWVbog2On,5975910
CG1I6jEtcw9Ps8Sq,3880073
UBRkHKUUpyZKy0r4,1586023
meG7f80CgeEnHHKX,5965179
MfcbpQbU4VatAshz,1367377
F10DcXHz3Emhp408,10618584
z0DZhPDqEoVwrDNb,9471493
OzD9n0vOs3ybdGj7,3109719
STPrTaxcvZ4qkKbj,1858984
BiSrWBUJZKi4GJBx,9562862
sD39FCpcEzBuqVXF,3581727
r5toLGHkYcxsv9Gb,5268446
m2SjFuUI6We2s2YL,33382539
xWBW2e821hqavHNt,6948117
C68CMwh0Xi39MUKR,784318
SKpwIQ1JlAUyUqGe,1003097
hEE1kVUKH51k69pe,5620962
NOJokWW8pyvmCi94,7525952
SkiprIIbMUi4VWxs,1148707
CSb0k8BQNO7meTQw,1137341
iy0W1hBzuLzyzOFK,3450864
dIHgXt5189IqjBre,13786232
IpBPDYjfFmsShvq7,2341488
DkGEJI7Y9ibwupa6,5017082
kFnQy7JphRiYF6xb,5383010
EmCSASr6d9Y52UGB,2554785
WCa5wArOXvXWRPAR,3364876
L9AI68YKjq4ZkfTS,2860728
OWHGmy5oYRZuNog5,1234706
Rr393Ycb0afRMvK5,7017831
qivI1irz8SD1Cy5E,7293394
KdYCXpBfJKS4jzE3,4765588
e2TXMv07A3wqZqHH,4693093
p54lEyGPsA1Vygbn,26683818
LDW2aCQQIZmbqWr8,8504400
AJbd6muMhsG9BpJ1,12041488
s5KJUgLrfRlwpLEJ,7803032
dEhZ8eEATYQb2UlD,5778811
fUtzXX3QvfZ5Nl74,3618705
LZB9lC9M95ZaWgcr,4322828
WqlvNLNEoHkZzw47,1514236
HTPcKFKW9OlVuIT3,19221659
Sza0GT0S4g380HCe,3053439
bEQKWWW07GhrfXgp,140781952
DnFK8UZXdVFsZwEX,952523
QWQQU9inbPmtgcrn,647695
doBw4dL5KVqk6rfe,2267345
Dd87TvPBvxgYXZBO,54995442
R5zI4nDJfq5qkIAF,3686424
jHUpnPeckB6aVCNI,6383769
AsI5MpQoLqwu8VlU,1595296
ZInZT1z7OvIRNG9h,4110949
LKRfVQ25tQlM1Z39,6054106
SSaoN7tOKtnAatQI,1043720
ntpNZeQXHwUGLSsc,4634655
HebuerS7v549C3Ec,9656604
p3stTlIOuv8iamSP,2762421
tsfiSAolYZ0zlmc5,2502881
UqT03qRUPXGvR1Dj,665143
gxGCcwA5voJEDCAC,45208894
V0Af5kwkJlggHtkF,3131257
yj6DSm29yf2XLIyj,2816257
WsO4dkcMzAvBRQQ5,21814428
PaFCPPgMkTeEOKoj,4954464
JH6Dg4SxrV6XxKkm,2238364
JVdxoC9vpv9bNKLE,16977465
nsyvV2CxkmeUu7fn,6749643
i4unpG1pV3d0RB6J,37500594
kzlwArXrXhICsDX7,4821210
PXfVHFvZa1td30Ss,6677896
w0pdscTOAUQcSqdb,6040288
IODKe8z6ugHYnETX,10396206
OubP98XrIrpFT92O,5233430
eZVHxgHhUgSZMJWd,6804066
xKEequSFyfBN4IF0,8513334
YbxaZJoQp8yn9hEs,4193347
qNEelSwt8JJoMRdv,8014472
nIc5pm1avuCM3sW4,9656909
gyGNneLkJiykwKkU,9916990
VvMsI2tBHOMwg6zI,5962229
s1fficwn0vrQx4SP,12204491
tUhXUSAvNtFrt7OL,14537827
zkPSGuMKAslWm6YF,4004566
ZnIFyTNTJS7uwLB7,6982011
lGVA4gKCSxWyjoU9,4012796
cPeIOQfIuy2jNu16,1574441
KvBUj6D7Y50XTG6o,58961566
Y4zoSHaAHyJHvhMt,2442159
lD7QQ95DXUzf7igp,2393059
BOQ1sjbNu2OTc4HT,3267075
QaZxx70K2GrP4L28,7975060
zoBWO8E3FoZ7zCXt,2195129
swxZWZiKZUsxRsNG,9000459
sEmrYHHsjWTOVFIZ,2384510
RlPblnJ0Ko8iLKOO,13692608
MRUYQBrS54tYxCRP,1402940
vQKOmAFvCcO9ZPf1,1900895
Eg3hCKZiypoUwN27,13515378
hdd1JU5HHvQ1YkUs,6254164
ZEnR8Bhi3fsstaDL,11105575
qhSoCd6GR8wMfS7t,5973326
ouCu5whSYJJ0Bp7Q,31130812
ttKqT0Jl8qfbyiSu,10723461
lUj9MV2APu1448Zp,7082127
ExYStK5SrP3T3giI,4086560
V8NmkaiOSrGKNwL9,19171076
lAXcdN2PZ18FJKz2,7203320
KEECZPkn8JJnXw1V,6775577
oXRdVT243dxQGQDa,6635451
VmRx4bjxYtiUjW0k,1739744
WGi6xtNR7HXitkm6,5274673
sgE7NsMVUbIA0wxf,1203850
b0GbwMmL47jwK5nj,5077198
B0Dkt1SB6o7yjMkn,2587951
uAknyx0t4UlPOpLm,2499558
mVWFuJFJnZ57Ff2Q,30374265
n7mFyn7KAsFGU2ty,16105049
Nn7nzJEbajxpq3kP,773986
C9KNGT0iKIvDeJak,2491132
SmbUlWKPkFSX9mjp,10653341
S0QRWjYkgJKSoki1,22236666
g4OHrOD5LgyycViy,978197
zdWk4YiuazxnfSak,952314
TZFOCJseYbCbdllS,2110845
i4siybtHrSbdXc9m,606659
AFkElrjbkJve34Qj,3447845
gHGVkudIOaHd45YN,14015503
TmBJtOZdHiF57HXA,11110781
FpNjgZEOU1FHFCZP,3382325
w19iD3QyG32qForM,1450628
Q6ssdWYuoWz4eqXe,6710813
D1i8dYUfwFwY5WWC,1620604
zig7mQ4JgGRrF22t,689637
dEfSWa9oTqQNOJW0,4826659
o1XhDyRLYHQdIvYF,11257272
SOLaK3wWGGN2HP8j,3495565
ds1jsBUt1OlNugIj,8280671
nKncYd8QDi0a1XkB,3515777
