building_id,total_price
uxdQDOZMTkgMXF87,13762656
E0gBmfDjtixwUA0k,14061162
IkZq7qHsY3vSSwcR,1674738
WR60rAEhGqmpGGPQ,6976603
QNiCWRVsm0DOcqkc,3594142
qFavghdEze2w15he,8049534
sZl3Xo0wUvZqHF95,5692905
u1ABCsLuOqw7xeSg,15624161
JrPbCAZvRUc1oIqh,3490842
yn5Kp6YGrksLtWaR,556754
sDbbvPTKNYvnkBEP,1706276
QgT6Z9Min017dB2H,3376184
WKx1rO3DeALb6HGl,8227514
ByxhTXwxWIzViLVM,701425
yXEw1aQQMhSrxqSR,1317769
slnIW7o6rSjiHBTo,4108947
TS475FK6SbqORxRf,8164631
cnK6gMaFxsDO9UyT,2137880
MrPuFIhhBsGLWG6j,5620290
z5r0q3mS6g4AdXmz,2541756
Xsn2nvFborqzWEDy,1068436
Eg79yeZBAFgZzKmd,10449169
hXBEiDoNgbjADWN3,2231825
qLDW5vb8gODBBvrP,13315355
ZdlblPDUtFcPzPVG,4071489
JQjuVCoV1cMPIlE8,1816192
kEXBTA7suwUCFuDy,12592618
aCNZPpPNGfirFbiq,7282885
YBDD94i8AhJFvNTX,1574395
q7uATN6vpk4oQd7Z,1917895
gguJ9pV2OYi3Jk0q,4385087
QTSwKBCSHsVJ98Qs,562889
xBjTFMnuysBHgGwy,1776951
ZifOqSywxPB5pOc9,20041092
fKmpn4H3GLyD2PUy,2994644
h2nph9dHHWa0J6fb,589994
ZmcP061oB7pLvwWI,4409619
HhAGxXznlCCHBLRq,5147340
WairBGJvbWqBhyfr,2273863
am6VBxbgo9B6nEi2,16361961
T30SXsl2ZVCbhIf2,4374619
Az6W8JkPtYh5UXJH,15968615
TP3o1eIQ3EkvnejY,11580215
APeCKSkTyUA17R6k,1866889
R02iMiEZkmsiwn0U,5114014
RxGjrcrzYj63KzlM,337790
dfGXvK2a8KfinpeH,4734212
ORobsxUS7gfK0bX4,15503076
AzPpJz3T62VmkxrS,2541097
DFfBG3ipPRPVprt3,5043369
zYZ4mFDXFj8NoiHT,1267392
MwV3Ve3wqFjXXIEQ,77404728
YGvFSY3UbKzqUWsu,11943094
EgApP0wpkfO5czAT,5710201
yaEMimjW6RuytmdP,11258363
swYl8YGXondenmoZ,2412249
QQrkTCqzHS3JKGyi,6343503
rTcCpOJ38Pl9tt1E,2151980
F0aeIVKrnkIbAl5D,6072023
fV9iRaOCYqJqr9SS,2674765
ObVWj9qMlSFLTzD4,1931445
n1e7tlFzODL1Je5e,363632
ByzgK6XH2FXj3Zc9,9777965
mbZY6kO9JRKSIYJZ,13692172
zdEOZ8rVZUIcAsnn,1186730
LcHRmjVTUY1d8zAr,8930116
GpldOFFYRWdLctvy,1532215
agBX2FCIatw2gl6F,2495584
qNtrq7aAefpIVJmz,4631999
nvRQHtY8IPVydFgd,5304321
iBVc1i0Nz2iVLRsJ,42199320
DBzhjFNu9v1vJeCD,1854037
EIxpX2lay3NyyhmD,17121304
LraHARJze06NLWEj,2193874
JaefG5EBsZ0SYwxl,5680112
Xkb3CuiMr2KfmhLD,2884343
fNFGKvxBrDUNTwAy,2486476
y1p1XsrgmvAxIEHf,1995886
wWqRMAbTZCpNO4ps,5994441
yFhkc4piKpQm6VYg,3153111
CDRQ7vsDJH1NHBQx,2676845
OAfBKiNWwxlng9mn,16681840
OHxgQWgXCfDf6M78,19152728
clotOLowKmXI8QYL,2095524
LPaxAt9FlQWzcXKA,21105970
ZzotlYNcNBPq7fBB,13206569
PBG6hOt5APgz8rp8,29453638
Y5ZFW4XTOyRONMXo,2575542
U9zBPGFeGJoWnRNd,8672138
fv5UlMh1Z79JpWia,761542
STMFK1u2A2DAdJoL,4422460
OqLnGFjpkobraVmq,3906881
XWfag8HrTzUIS1ZE,2725289
JXifyDIQDlJqt2RB,25424012
IuqvjqVrqhABDFNo,2405594
iK1jUSPk2MamJTY2,43097504
jwvjXw6Gwpa194Bt,6152810
KLL1mBjOqfz3SV8R,10200069
vjhZ7fGwu9E2auLB,1777860
tXIARKw0fhvToapx,5748333
XnRk3lrWhWEoui7Y,11618689
pBciCIzGIvsCYXiT,4792695
xNUaqMw3oII2UTor,20141838
T9LW8x3knqqPwgkK,2542935
FgWZozt3nzyCUXnM,7301606
EoRnK4go0ALg43mw,3848318
XqL9tVDheeEv2io7,3047014
PmwOSKCRuUFPDDBJ,16907898
WycRuB5bZxXlWV2W,2728907
YWjv0ZV8eA0mZRF2,23248250
vk7qCF738HETEQt9,3859539
YDhAKIfORED4vkHa,17543848
u9AL6k4rKAvzyy8C,3151524
QT1GLgw9A8wfdzeU,3253819
iKl5qy3KvaIWHI5R,4785597
YfKbANQ7jSe2qC9Z,6389044
MNbXMNnVE0Bqbxf3,276844032
UjOE3ivHhkdPmXUa,1705242
hKTU0Op9oP4FvhvB,1669600
lT9WVqZ7TkdeINoK,7888499
kJUVIk8qkUxonpMu,2288742
TLt2tu487OJzEJy9,1529972
GDt9566htTubVXNa,708549
xnLBXKCU491czlkd,7530123
dk3U2kpoCxE0M3A1,4929308
ovUA0IOIK7scMkp0,7274125
Ka5lABZoycJYdG0J,1285937
Kn0sQ9WYuOaTJup1,22826480
ZCmnxtyZ2LmAHK6C,5283163
OzyHgftPmahSMoUy,3163668
DCcPK0Bz4s0K94qw,10156970
SrJnp9FVj1NOaHKD,1838863
jFdgPNw1UOrCgz9R,9644088
D2A41lcn8ogEEv3U,6965806
bBLdAVyUfZHFc4J8,6509387
WyDY0LJgEQd3w3oI,257580848
a4gxzrqCDYXkHVRO,1129586
Q8tRkhnt1LvzQfbd,6589039
F9POw6Q1VfzwmvZl,36143908
OSoIi62sdAPjvwaW,7534088
lt618dECCJP52hga,771741
H5oSlW1NjS9ZkCUd,7657551
fHnPAGPz5H4A5ncG,1397601
eFfKOULeH9AHevP1,11641870
pWHziGEbYHeiqxkR,4298004
A4IbRxiHEW1s4xWm,13908110
b0xHPupe27UC1FWh,6819372
pBmRZjKEU8elOEMZ,17385686
s24dzeasNBMNF3wQ,5824485
lL4m4LIGc8eUAGRj,672497
BzZWsahUzzS3EQmU,59342604
BIqC8wsRT6MNxbzM,33990668
TUGRyPGknO34y8hV,3858964
ZWSVfJFRnVZDHyzK,11142448
EqNZT67tmO3KPrqn,7917924
YfbZKFyAsmd83IJi,2189293
pItSwTjdw2DINQWs,1847066
WaPiavWHltptNbiS,41619556
KmuwdIMCQGWeZDn3,901115
vTJcIJp1zdWYk3kT,277383168
OsjsbMMgKgovRTk2,3180424
QvoUBJknCLftjUU0,10359392
Afjjm6CkG8dZo6OE,12996415
W0cLXW9frbcSwuC9,9146021
zC7hzK78U81hpDEG,750463
mzH5SvOrRZMcTb3n,9506168
AGVbuClWykBxzPpb,49967288
Z6vMNaMXR8E2gcIU,7208252
N7FRMJ3hgQwfo1iN,11615653
jyKCqmgaCBs1R5iK,17527392
KGdN81DHpFvcVTWf,23825684
oEslaw1NKEwgpXUf,98134896
JnHUpz9gPQhtqd3U,1719877
j75Tml208GAPF0ZT,1706247
XcPpoaJn055moHJj,3133342
WANQg2FCfpBEhDr2,38172660
L6y4nBs2Zgeo15wn,1638225
FbOhSq5jm5HxTRYP,1511648
TPXOb7vFP9DnYxE4,2572152
NAPUQh4xFzH26QfH,5403748
QNguheAhZm7YQHam,17646676
wZ7dGYIo0H4BDqHq,10001026
wGFXdPqwvY1rYpQb,4890700
v0g7kjWLOxF9i3bH,65896840
tKEgaj3SpF7MX1Lx,1446741
GRKatZcaqWCvwCqT,372113
UqRU7fxTRPVGNkkN,18824386
Z3j3wsMfNEI4syDN,1886462
Sn2SUoc6dIXb40Yv,570404
gdaG1pBiHSca2Bmf,8841696
P8VJ9OpNOzi1pNHs,796740
ERFxy1azCrajGP3q,2680662
z00qPV7VEUhIAypg,3256203
xmGVL8St30J9SJ1e,1747879
iuxiZi3C6ZUa1YBu,4684347
EOz8xhQVHxKBO6dp,4379328
z8ABzKTS6c05meQ7,31864900
aoMjwZlKLyn23eLG,4890421
PPXYuMG7KRnHWU7m,2860105
Hvq1x5a6WWYC72Kj,3932307
mroqSuY3Lhzj4qwY,51594832
VPqfAXR2SFZidsdv,10531384
knNaEtdD9y4xVYXf,5718670
Z1oHXu9mV3VDjlUX,4910877
B6sklEIe4jOQbQ7y,5545517
zRKJAGjv3Otkog5j,1573707
gwZYP0QegoM1o8XH,8238931
SbB2CCkhKq5geOMa,3324380
RDqhroeuoXxU7g3l,2207183
k2XTiqNucNtmOM0P,18852124
y3r6qkIAZJCH4Bl6,10667481
JYrFLGonYMChc3S0,726953
ttTAgCyZcjj4XNaw,800025
KlILMXtubFCLXNQs,5378811
EC6iErlPbg9KdQgm,2151845
tX892BaqfnSORhJO,13930943
YyHL06puF4yThClZ,14409666
Wdak4Ahbtg1vxW8z,16282605
VVvppAbrpUbCGyqr,7734254
roaRzR8rcOGClB8Y,5018210
pJ5BEyHtdkCUZig5,3754456
fX0PPuP18QBEfdYk,2918196
XfG52ndMtJhIpXQ7,4657544
kmT9RNLFgZcCP4qJ,7392115
pTbBhjnETaFwPgYt,1301875
IGe1Q4QaA5vbOAUv,173743248
lg4LiPwspfhdfdEz,6343140
ynZPsnqCi5gFtSo2,12692884
kum5RaK8OCRYfRCL,1553846
RDuHaE0ClNtK6kGH,1435616
iRAHsGxzoPySxxS0,4047783
vHmW6y9nlz0lJQyZ,1814604
b1UXxwiJiyu23FDd,1206826
Xd4zehBZFk2ySozC,38536388
tQnYe5oeR1AYOqPq,6666848
YdFynogNns4LP1ys,10641327
jXYeqeXt44QI9H3Z,4150105
Ar3WVfsk4ue0khNC,3155187
qbDkoK4I7AXWNN0F,2577800
zVrJHctlDMZrgSRX,20120030
tFXJMLESkx7F626M,2038989
cU9o0HShjhkVG0aA,4350252
gswsq5jNeDy8cslD,16028913
X2paTKayGacJEdQk,10288347
NJYAPujtH1ZGkFH6,18122754
t7JUNMtfU9aAZbFy,5878509
yPcc6tzVj7wWszhR,6082484
pEnZkUYbYyIe5eHU,4505799
cDGiEwRMaEk6ILm4,4486936
qWHLhIF1IcSdDnas,2971572
CSXDxxvDA1sLozvj,22262008
Pa3gj4P3dnTTqCBQ,6240530
QTVI4Dog1YbjVgmH,10957216
qT3Js3sVcxAau2U0,4709809
Xa9SKgTqRQH9G3AZ,1334910
u8gKhfoWZz7ySjyx,1131962
hntBFyRN7WkEPmhV,9222731
LeWWsjS1zU7xBlan,2153758
IlCkGLRpUCKViMZs,17551712
Zu2BIyMBKqKADghc,9126974
drzAOTGxpDdMQFMZ,5838595
zzNxAsYc4pCLb8cT,19678030
W2Xf9MhCFy4SVz5O,2100448
cHc2ax8CLDnTbq5k,5086494
AgU5cPhryY8kmRkO,3239697
ivYExq1o9KISbE9G,1428790
cDddzzxltOWjQRy1,2206731
aqudhKZ7GPrKJ6tl,6646806
qlop7geh3C82s5XC,27940396
IXQIVe4zX5z7guwN,7431338
O9ncDr3lyvkT6WG7,20300936
GZejKzKBSP3B68fa,3779528
SWPKRlVBvWvIfKZX,7773898
Nwo8qlPTyycuiSYq,7999333
HedYuHjg7bxf5szU,9609605
Ibce2HgqQVZXq0kS,2520964
dSLYzSjuBNcq8C9d,21687242
gKLvsyBSAmEBbMvF,35663316
jbTqVadWCD7tkxKH,5310051
M2eMImjGPrLp46Vy,6771222
Q02kxoKHEgq6odY1,812025
NDVA6InA69aY0tnS,9324614
K3cujKe4iAw8ft0M,1782639
XR1alkVA5gx3uSc8,2239708
Bu6ogaFYoQC9E1hr,1992835
ouD5dvoF9FcKNurh,7982750
KmJmalg54EdnwOO9,8039446
pjYnpJq7qn88pB4B,2925055
jNs6R58FVvpwqrpE,5297759
ZJAHJQRFXVpaeVIO,6162240
L7MAfPGr9843eNn3,11366418
PMVzQFZ1oqvNwE3x,7146348
nY8ArxLsiCcHfFBq,3147991
Aj23Ycku3MWasBsw,40829120
wJJchGQuVWt16PTj,8939796
VnbKqq3GC6gstRGR,6016129
QRcgAZF0K0O4BQ7R,12780339
TwpKdwXTUH2vH10x,1928116
neFHdDnQuG83Crck,8863714
yWqeSPpclUyCXRb7,3158052
OwcpuuAKcn8sz3Sd,38631248
BPmx8DAKF5VruB28,5590615
mmDRdiG5edvPePfJ,4872428
mEluLVLmqzdAOkkG,20517018
nzX7dScC30Tro0an,7440379
I0qkf0r1CbyMkLWf,1733814
XU5vKK7RjFSX1QkH,3771362
VlsCMTYjtYdPCOOA,30667914
f8SQJAAjEFrDY5y2,19175318
MmrsUZRkrKEwyTY8,6094823
OW9HoxO50CCBk1Pe,85829376
fXWUOtuKt0Y8EPSl,1261296
dtKtnjBHjMiJhEeL,1346150
b3diIzI4mmk42gVt,4847007
nnj1Q9FBg9QFjUvV,2332647
sGiR7swpmx0Vd02j,14534349
zQpsYHN08e7nBqM4,4268858
xVk7dorRag0EuYpS,14901003
I8JruEIKQLcZzqaw,29032310
LJUNgrAIUyx1QSPT,673157
H0GayXpDlhBrY2TA,8527574
kLJs9hlLD2krtNLj,2937602
we4T3Jh7wf43EoJN,3836807
RPcLiSKWPnM9ZXtb,3068872
DDsLoEVe8PYipRWH,7562898
PNjSfpx4Qb0d85Gw,45284320
Wz6BDeQaj9P651yq,22229592
SPnzSJPNc5CQHsXX,6290027
JCF2wlC2DaLEfuH3,82343488
lkMo1HYVrxK9P70k,2852698
Wrn8ymMqf2o5UamQ,10567945
RRrvlgpMOAtg4MZs,1191227
xFwGaXYdYN31l6SX,1476428
Yw6cx5wy3kBWK0RY,6553824
adMKSdZaIjbXJtad,5128520
undm2Q6yzJBLfpUQ,9092293
OBCkvNvEdk4rbM5m,13042529
oEr6UXkxdBBDicHO,1579954
kHJB2mqC9KaielRK,62412844
dX0GvNfoKEyCwq1u,560826
ZNvK7TtK7jnV2o3T,15860734
ZlgwB7LvXugzhaF0,5245410
yBXgqNNxSqlu3DI2,40409596
RN1VqAS1dpX4aRS8,1076773
TrUv0zHcWpeHWxgr,1243215
hvjOty1pbfVT3EVK,4057120
VVuzs8mA59Tqq9Zn,18699210
HbbHzMgEdn4Yy9Yt,5063326
MOvT9KBgfEyCWkmJ,7183471
w9186Tj6DTPuilmK,6727722
hbZ1XXmHe4ImeXaW,908298
ghXvuILC3wxnLrUy,1170860
FbhDbtHaOZnJVNek,5958511
hgt7n5cWBX3NjrM9,2812019
Lf7jmDSJRgk6ZeV5,2231238
ajDeaAtERs0MbhJL,2040875
MFagtoFyhh3Y4tjB,1666447
PQIF0gf2hOmEi3ZX,2743834
bdwCux0Qfq5NHfB2,14822992
RB1JtNHm1GgHOib4,11780404
GpOIWMrPhHK8XODq,1775264
T87nmozOjIscHzl0,18598936
eifPFMeUF3oCPSwk,5514848
LfDjwYx2diBqGFoK,2880866
qCBhEjCucRJhKDt3,8818723
r3N5j9F7eIQTPXBF,2922011
PBGpBVSTcaqAQCRQ,13235190
h4CuBdWAtIDis1uq,11541802
MhmGpSuOGuT952ko,1859491
IF4Vi6jlcrpWQAih,7965928
XgyrgXyT7sx2dMR7,3460919
HETWrU5FITdD5h5t,5417773
rG2QcEzINh20ueFd,4541611
x6gguy0T8phCpRnO,507331
BNqotaMd4JU2lbt1,12422430
heV1zTCVN1mZuzco,52879960
FZM1jY4oRp82gkAL,2914786
zll3kyPfsfE8hFR3,2118096
quv6pwkePJ8eo0oE,9113145
ftmI8WmjhQEYgh1R,19071146
PBtdE2HMAWojMXNm,1186649
M3OQLVIJzeN6jxvE,4384957
RBYtgsncTRmXNVuO,2642121
sdF2zImgOlXkTiFn,4567063
cRIsEIzuDBRQk1mz,2142701
Q33FS79BATqeAayF,2838134
aK8Qk2eSquBXse9Y,10151857
EMoV5bd78KaV5s9O,12273302
BRAidOmA2a0kGGAx,40825540
Z1quSCADpst4XfoV,1899023
XXIUSoTftcLiHElZ,1462367
gBX6va6Ug1TOb4tQ,3366879
SxJHtRJ4LYUfGoy0,8278547
AWyD0cSOWH2Y4vyF,1282546
P3XuLzgRZor9Pm1k,2512146
cEODIVGP8xuqMYhc,1001044
TTujVaosIN5uGsP9,2634126
Nc6LQl8oqj8ANhIa,85787640
FzmNsZ4fs205slZG,917941
o9JB3RMJ6GhV3NNB,15664653
p3Ym3bTGzPoJjLFs,4715431
PXU18LpmQhZeXOgr,78131544
MKQJIXOpmsqwZL1L,1939585
gYCqde4ysY3xtg22,8051584
CxufRY3w55z1w9h3,11007363
w66pIqWyXX1UUpBY,3768579
WqyO9hz09gxRQexG,322080800
kw4VsXRqhHU5d1M4,6150774
u48dN0Rc48k62hgG,7655916
HiHUuRvJsOoPT37W,1268038
Drooz3EqvU3W4ivV,2982963
NpTFZVNYW515zEWp,8487607
R8zYyV2jLARWNsBl,6090930
dqLv97VWU6xCdQTi,8959563
o3f5CoYRNzuyOj2Z,15649602
n3ipl0i0Dg0GULrW,1686208
EmqzFO3zur2kr3Ec,784050
L0Bz0B6fmiGHIrix,29238200
K7x1aej6aUP7N7CG,1058863
bw14TNzJNkcf0ar3,3261471
sQeV3lbfPdOMUiHu,5112371
i7226z7dwwaif4pV,2534644
cxOo3WaXbwGbeOee,843981
tpccg2eRcqPnOGF2,1269681
XQSUBM24Wi3OSSFY,7995191
C68VjX1kafcQPFoG,953759
drgHPDP5ZpPV2W2k,12317156
A1jlN60081BxSJNp,6480207
MG6ZM2bgkNZHQp4q,2306977
fRaJc6VglYugzyqy,8756440
JRLYHMycpd7Vhhby,28143426
aYszwqudWVbog2On,5216297
CG1I6jEtcw9Ps8Sq,2655560
UBRkHKUUpyZKy0r4,1898145
meG7f80CgeEnHHKX,5277956
MfcbpQbU4VatAshz,1185165
F10DcXHz3Emhp408,11178892
z0DZhPDqEoVwrDNb,12931236
OzD9n0vOs3ybdGj7,2774248
STPrTaxcvZ4qkKbj,1346836
BiSrWBUJZKi4GJBx,7291315
sD39FCpcEzBuqVXF,2865363
r5toLGHkYcxsv9Gb,4795914
m2SjFuUI6We2s2YL,37901976
xWBW2e821hqavHNt,8733805
C68CMwh0Xi39MUKR,762098
SKpwIQ1JlAUyUqGe,1377805
hEE1kVUKH51k69pe,6217393
NOJokWW8pyvmCi94,8135865
SkiprIIbMUi4VWxs,1236652
CSb0k8BQNO7meTQw,1033455
iy0W1hBzuLzyzOFK,5673518
dIHgXt5189IqjBre,12591969
IpBPDYjfFmsShvq7,2574552
DkGEJI7Y9ibwupa6,6741042
kFnQy7JphRiYF6xb,4916392
EmCSASr6d9Y52UGB,4462139
WCa5wArOXvXWRPAR,3432149
L9AI68YKjq4ZkfTS,4153815
OWHGmy5oYRZuNog5,1424592
Rr393Ycb0afRMvK5,6842466
qivI1irz8SD1Cy5E,5951236
KdYCXpBfJKS4jzE3,4747024
e2TXMv07A3wqZqHH,4612075
p54lEyGPsA1Vygbn,32751726
LDW2aCQQIZmbqWr8,7658712
AJbd6muMhsG9BpJ1,18812936
s5KJUgLrfRlwpLEJ,9330431
dEhZ8eEATYQb2UlD,4549878
fUtzXX3QvfZ5Nl74,2920295
LZB9lC9M95ZaWgcr,5062770
WqlvNLNEoHkZzw47,1458607
HTPcKFKW9OlVuIT3,22276110
Sza0GT0S4g380HCe,3784163
bEQKWWW07GhrfXgp,148335504
DnFK8UZXdVFsZwEX,1140373
QWQQU9inbPmtgcrn,726015
doBw4dL5KVqk6rfe,2463357
Dd87TvPBvxgYXZBO,36429124
R5zI4nDJfq5qkIAF,3454264
jHUpnPeckB6aVCNI,6469321
AsI5MpQoLqwu8VlU,1324262
ZInZT1z7OvIRNG9h,3376899
LKRfVQ25tQlM1Z39,6390367
SSaoN7tOKtnAatQI,1177129
ntpNZeQXHwUGLSsc,5261828
HebuerS7v549C3Ec,10835987
p3stTlIOuv8iamSP,3176269
tsfiSAolYZ0zlmc5,2830082
UqT03qRUPXGvR1Dj,470553
gxGCcwA5voJEDCAC,43697692
V0Af5kwkJlggHtkF,2230521
yj6DSm29yf2XLIyj,6662119
WsO4dkcMzAvBRQQ5,20390812
PaFCPPgMkTeEOKoj,4820974
JH6Dg4SxrV6XxKkm,1931716
JVdxoC9vpv9bNKLE,18053306
nsyvV2CxkmeUu7fn,8640998
i4unpG1pV3d0RB6J,34161604
kzlwArXrXhICsDX7,5712952
PXfVHFvZa1td30Ss,7330981
w0pdscTOAUQcSqdb,5873690
IODKe8z6ugHYnETX,10032512
OubP98XrIrpFT92O,5164181
eZVHxgHhUgSZMJWd,7427086
xKEequSFyfBN4IF0,8580444
YbxaZJoQp8yn9hEs,4467815
qNEelSwt8JJoMRdv,7756214
nIc5pm1avuCM3sW4,12470598
gyGNneLkJiykwKkU,9930355
VvMsI2tBHOMwg6zI,6621808
s1fficwn0vrQx4SP,11853339
tUhXUSAvNtFrt7OL,13647378
zkPSGuMKAslWm6YF,3928926
ZnIFyTNTJS7uwLB7,6271740
lGVA4gKCSxWyjoU9,2714237
cPeIOQfIuy2jNu16,1663644
KvBUj6D7Y50XTG6o,35066104
Y4zoSHaAHyJHvhMt,2042426
lD7QQ95DXUzf7igp,1809891
BOQ1sjbNu2OTc4HT,4442577
QaZxx70K2GrP4L28,9337517
zoBWO8E3FoZ7zCXt,1710535
swxZWZiKZUsxRsNG,8103528
sEmrYHHsjWTOVFIZ,2103399
RlPblnJ0Ko8iLKOO,15208730
MRUYQBrS54tYxCRP,1675631
vQKOmAFvCcO9ZPf1,2443695
Eg3hCKZiypoUwN27,17486454
hdd1JU5HHvQ1YkUs,4962325
ZEnR8Bhi3fsstaDL,7491315
qhSoCd6GR8wMfS7t,5019574
ouCu5whSYJJ0Bp7Q,15609060
ttKqT0Jl8qfbyiSu,13172858
lUj9MV2APu1448Zp,6202468
ExYStK5SrP3T3giI,4972258
V8NmkaiOSrGKNwL9,18279636
lAXcdN2PZ18FJKz2,8487631
KEECZPkn8JJnXw1V,7560994
oXRdVT243dxQGQDa,7997899
VmRx4bjxYtiUjW0k,1607246
WGi6xtNR7HXitkm6,4811930
sgE7NsMVUbIA0wxf,1112090
b0GbwMmL47jwK5nj,6144506
B0Dkt1SB6o7yjMkn,2457800
uAknyx0t4UlPOpLm,1838696
mVWFuJFJnZ57Ff2Q,23489520
n7mFyn7KAsFGU2ty,17259374
Nn7nzJEbajxpq3kP,920081
C9KNGT0iKIvDeJak,2372838
SmbUlWKPkFSX9mjp,11562029
S0QRWjYkgJKSoki1,25570394
g4OHrOD5LgyycViy,1314265
zdWk4YiuazxnfSak,1282585
TZFOCJseYbCbdllS,1853551
i4siybtHrSbdXc9m,419940
AFkElrjbkJve34Qj,3510857
gHGVkudIOaHd45YN,20305854
TmBJtOZdHiF57HXA,16042065
FpNjgZEOU1FHFCZP,3465840
w19iD3QyG32qForM,1489960
Q6ssdWYuoWz4eqXe,5803770
D1i8dYUfwFwY5WWC,1411079
zig7mQ4JgGRrF22t,535216
dEfSWa9oTqQNOJW0,4884287
o1XhDyRLYHQdIvYF,12952242
SOLaK3wWGGN2HP8j,3828561
ds1jsBUt1OlNugIj,8963392
nKncYd8QDi0a1XkB,3533753
